./dataset/train/36_image.jpg,./dataset/trainseglabel/36_image.png,./dataset/trainstemlabel/36_image.png
./dataset/train/376_image.jpg,./dataset/trainseglabel/376_image.png,./dataset/trainstemlabel/376_image.png
./dataset/train/386_image.jpg,./dataset/trainseglabel/386_image.png,./dataset/trainstemlabel/386_image.png
./dataset/train/396_image.jpg,./dataset/trainseglabel/396_image.png,./dataset/trainstemlabel/396_image.png
./dataset/train/46_image.jpg,./dataset/trainseglabel/46_image.png,./dataset/trainstemlabel/46_image.png
./dataset/train/56_image.jpg,./dataset/trainseglabel/56_image.png,./dataset/trainstemlabel/56_image.png
./dataset/train/66_image.jpg,./dataset/trainseglabel/66_image.png,./dataset/trainstemlabel/66_image.png
./dataset/train/6_image.jpg,./dataset/trainseglabel/6_image.png,./dataset/trainstemlabel/6_image.png
./dataset/train/76_image.jpg,./dataset/trainseglabel/76_image.png,./dataset/trainstemlabel/76_image.png
./dataset/train/86_image.jpg,./dataset/trainseglabel/86_image.png,./dataset/trainstemlabel/86_image.png
./dataset/train/96_image.jpg,./dataset/trainseglabel/96_image.png,./dataset/trainstemlabel/96_image.png
./dataset/train/107_image.jpg,./dataset/trainseglabel/107_image.png,./dataset/trainstemlabel/107_image.png
./dataset/train/117_image.jpg,./dataset/trainseglabel/117_image.png,./dataset/trainstemlabel/117_image.png
./dataset/train/127_image.jpg,./dataset/trainseglabel/127_image.png,./dataset/trainstemlabel/127_image.png
./dataset/train/137_image.jpg,./dataset/trainseglabel/137_image.png,./dataset/trainstemlabel/137_image.png
./dataset/train/147_image.jpg,./dataset/trainseglabel/147_image.png,./dataset/trainstemlabel/147_image.png
./dataset/train/157_image.jpg,./dataset/trainseglabel/157_image.png,./dataset/trainstemlabel/157_image.png
./dataset/train/167_image.jpg,./dataset/trainseglabel/167_image.png,./dataset/trainstemlabel/167_image.png
./dataset/train/177_image.jpg,./dataset/trainseglabel/177_image.png,./dataset/trainstemlabel/177_image.png
./dataset/train/17_image.jpg,./dataset/trainseglabel/17_image.png,./dataset/trainstemlabel/17_image.png
./dataset/train/187_image.jpg,./dataset/trainseglabel/187_image.png,./dataset/trainstemlabel/187_image.png
./dataset/train/197_image.jpg,./dataset/trainseglabel/197_image.png,./dataset/trainstemlabel/197_image.png
./dataset/train/207_image.jpg,./dataset/trainseglabel/207_image.png,./dataset/trainstemlabel/207_image.png
./dataset/train/217_image.jpg,./dataset/trainseglabel/217_image.png,./dataset/trainstemlabel/217_image.png
./dataset/train/227_image.jpg,./dataset/trainseglabel/227_image.png,./dataset/trainstemlabel/227_image.png
./dataset/train/237_image.jpg,./dataset/trainseglabel/237_image.png,./dataset/trainstemlabel/237_image.png
./dataset/train/247_image.jpg,./dataset/trainseglabel/247_image.png,./dataset/trainstemlabel/247_image.png
./dataset/train/257_image.jpg,./dataset/trainseglabel/257_image.png,./dataset/trainstemlabel/257_image.png
./dataset/train/267_image.jpg,./dataset/trainseglabel/267_image.png,./dataset/trainstemlabel/267_image.png
./dataset/train/277_image.jpg,./dataset/trainseglabel/277_image.png,./dataset/trainstemlabel/277_image.png
./dataset/train/27_image.jpg,./dataset/trainseglabel/27_image.png,./dataset/trainstemlabel/27_image.png
./dataset/train/287_image.jpg,./dataset/trainseglabel/287_image.png,./dataset/trainstemlabel/287_image.png
./dataset/train/297_image.jpg,./dataset/trainseglabel/297_image.png,./dataset/trainstemlabel/297_image.png
./dataset/train/307_image.jpg,./dataset/trainseglabel/307_image.png,./dataset/trainstemlabel/307_image.png
./dataset/train/317_image.jpg,./dataset/trainseglabel/317_image.png,./dataset/trainstemlabel/317_image.png
./dataset/train/327_image.jpg,./dataset/trainseglabel/327_image.png,./dataset/trainstemlabel/327_image.png
./dataset/train/337_image.jpg,./dataset/trainseglabel/337_image.png,./dataset/trainstemlabel/337_image.png
./dataset/train/347_image.jpg,./dataset/trainseglabel/347_image.png,./dataset/trainstemlabel/347_image.png
./dataset/train/357_image.jpg,./dataset/trainseglabel/357_image.png,./dataset/trainstemlabel/357_image.png
./dataset/train/367_image.jpg,./dataset/trainseglabel/367_image.png,./dataset/trainstemlabel/367_image.png
./dataset/train/377_image.jpg,./dataset/trainseglabel/377_image.png,./dataset/trainstemlabel/377_image.png
./dataset/train/37_image.jpg,./dataset/trainseglabel/37_image.png,./dataset/trainstemlabel/37_image.png
./dataset/train/387_image.jpg,./dataset/trainseglabel/387_image.png,./dataset/trainstemlabel/387_image.png
./dataset/train/397_image.jpg,./dataset/trainseglabel/397_image.png,./dataset/trainstemlabel/397_image.png
./dataset/train/47_image.jpg,./dataset/trainseglabel/47_image.png,./dataset/trainstemlabel/47_image.png
./dataset/train/57_image.jpg,./dataset/trainseglabel/57_image.png,./dataset/trainstemlabel/57_image.png
./dataset/train/67_image.jpg,./dataset/trainseglabel/67_image.png,./dataset/trainstemlabel/67_image.png
./dataset/train/77_image.jpg,./dataset/trainseglabel/77_image.png,./dataset/trainstemlabel/77_image.png
./dataset/train/7_image.jpg,./dataset/trainseglabel/7_image.png,./dataset/trainstemlabel/7_image.png
./dataset/train/87_image.jpg,./dataset/trainseglabel/87_image.png,./dataset/trainstemlabel/87_image.png
./dataset/train/97_image.jpg,./dataset/trainseglabel/97_image.png,./dataset/trainstemlabel/97_image.png
./dataset/train/108_image.jpg,./dataset/trainseglabel/108_image.png,./dataset/trainstemlabel/108_image.png
./dataset/train/118_image.jpg,./dataset/trainseglabel/118_image.png,./dataset/trainstemlabel/118_image.png
./dataset/train/128_image.jpg,./dataset/trainseglabel/128_image.png,./dataset/trainstemlabel/128_image.png
./dataset/train/138_image.jpg,./dataset/trainseglabel/138_image.png,./dataset/trainstemlabel/138_image.png
./dataset/train/148_image.jpg,./dataset/trainseglabel/148_image.png,./dataset/trainstemlabel/148_image.png
./dataset/train/158_image.jpg,./dataset/trainseglabel/158_image.png,./dataset/trainstemlabel/158_image.png
./dataset/train/168_image.jpg,./dataset/trainseglabel/168_image.png,./dataset/trainstemlabel/168_image.png
./dataset/train/178_image.jpg,./dataset/trainseglabel/178_image.png,./dataset/trainstemlabel/178_image.png
./dataset/train/188_image.jpg,./dataset/trainseglabel/188_image.png,./dataset/trainstemlabel/188_image.png
./dataset/train/18_image.jpg,./dataset/trainseglabel/18_image.png,./dataset/trainstemlabel/18_image.png
./dataset/train/198_image.jpg,./dataset/trainseglabel/198_image.png,./dataset/trainstemlabel/198_image.png
./dataset/train/208_image.jpg,./dataset/trainseglabel/208_image.png,./dataset/trainstemlabel/208_image.png
./dataset/train/218_image.jpg,./dataset/trainseglabel/218_image.png,./dataset/trainstemlabel/218_image.png
./dataset/train/228_image.jpg,./dataset/trainseglabel/228_image.png,./dataset/trainstemlabel/228_image.png
./dataset/train/238_image.jpg,./dataset/trainseglabel/238_image.png,./dataset/trainstemlabel/238_image.png
./dataset/train/248_image.jpg,./dataset/trainseglabel/248_image.png,./dataset/trainstemlabel/248_image.png
./dataset/train/258_image.jpg,./dataset/trainseglabel/258_image.png,./dataset/trainstemlabel/258_image.png
./dataset/train/268_image.jpg,./dataset/trainseglabel/268_image.png,./dataset/trainstemlabel/268_image.png
./dataset/train/278_image.jpg,./dataset/trainseglabel/278_image.png,./dataset/trainstemlabel/278_image.png
./dataset/train/288_image.jpg,./dataset/trainseglabel/288_image.png,./dataset/trainstemlabel/288_image.png
./dataset/train/28_image.jpg,./dataset/trainseglabel/28_image.png,./dataset/trainstemlabel/28_image.png
./dataset/train/298_image.jpg,./dataset/trainseglabel/298_image.png,./dataset/trainstemlabel/298_image.png
./dataset/train/308_image.jpg,./dataset/trainseglabel/308_image.png,./dataset/trainstemlabel/308_image.png
./dataset/train/318_image.jpg,./dataset/trainseglabel/318_image.png,./dataset/trainstemlabel/318_image.png
./dataset/train/328_image.jpg,./dataset/trainseglabel/328_image.png,./dataset/trainstemlabel/328_image.png
./dataset/train/338_image.jpg,./dataset/trainseglabel/338_image.png,./dataset/trainstemlabel/338_image.png
./dataset/train/348_image.jpg,./dataset/trainseglabel/348_image.png,./dataset/trainstemlabel/348_image.png
./dataset/train/358_image.jpg,./dataset/trainseglabel/358_image.png,./dataset/trainstemlabel/358_image.png
./dataset/train/368_image.jpg,./dataset/trainseglabel/368_image.png,./dataset/trainstemlabel/368_image.png
./dataset/train/378_image.jpg,./dataset/trainseglabel/378_image.png,./dataset/trainstemlabel/378_image.png
./dataset/train/388_image.jpg,./dataset/trainseglabel/388_image.png,./dataset/trainstemlabel/388_image.png
./dataset/train/38_image.jpg,./dataset/trainseglabel/38_image.png,./dataset/trainstemlabel/38_image.png
./dataset/train/398_image.jpg,./dataset/trainseglabel/398_image.png,./dataset/trainstemlabel/398_image.png
./dataset/train/48_image.jpg,./dataset/trainseglabel/48_image.png,./dataset/trainstemlabel/48_image.png
./dataset/train/58_image.jpg,./dataset/trainseglabel/58_image.png,./dataset/trainstemlabel/58_image.png
./dataset/train/68_image.jpg,./dataset/trainseglabel/68_image.png,./dataset/trainstemlabel/68_image.png
./dataset/train/78_image.jpg,./dataset/trainseglabel/78_image.png,./dataset/trainstemlabel/78_image.png
./dataset/train/88_image.jpg,./dataset/trainseglabel/88_image.png,./dataset/trainstemlabel/88_image.png
./dataset/train/8_image.jpg,./dataset/trainseglabel/8_image.png,./dataset/trainstemlabel/8_image.png
./dataset/train/98_image.jpg,./dataset/trainseglabel/98_image.png,./dataset/trainstemlabel/98_image.png
./dataset/train/109_image.jpg,./dataset/trainseglabel/109_image.png,./dataset/trainstemlabel/109_image.png
./dataset/train/119_image.jpg,./dataset/trainseglabel/119_image.png,./dataset/trainstemlabel/119_image.png
./dataset/train/129_image.jpg,./dataset/trainseglabel/129_image.png,./dataset/trainstemlabel/129_image.png
./dataset/train/139_image.jpg,./dataset/trainseglabel/139_image.png,./dataset/trainstemlabel/139_image.png
./dataset/train/149_image.jpg,./dataset/trainseglabel/149_image.png,./dataset/trainstemlabel/149_image.png
./dataset/train/159_image.jpg,./dataset/trainseglabel/159_image.png,./dataset/trainstemlabel/159_image.png
./dataset/train/169_image.jpg,./dataset/trainseglabel/169_image.png,./dataset/trainstemlabel/169_image.png
./dataset/train/179_image.jpg,./dataset/trainseglabel/179_image.png,./dataset/trainstemlabel/179_image.png
./dataset/train/189_image.jpg,./dataset/trainseglabel/189_image.png,./dataset/trainstemlabel/189_image.png
./dataset/train/199_image.jpg,./dataset/trainseglabel/199_image.png,./dataset/trainstemlabel/199_image.png
./dataset/train/19_image.jpg,./dataset/trainseglabel/19_image.png,./dataset/trainstemlabel/19_image.png
./dataset/train/209_image.jpg,./dataset/trainseglabel/209_image.png,./dataset/trainstemlabel/209_image.png
./dataset/train/219_image.jpg,./dataset/trainseglabel/219_image.png,./dataset/trainstemlabel/219_image.png
./dataset/train/229_image.jpg,./dataset/trainseglabel/229_image.png,./dataset/trainstemlabel/229_image.png
./dataset/train/239_image.jpg,./dataset/trainseglabel/239_image.png,./dataset/trainstemlabel/239_image.png
./dataset/train/249_image.jpg,./dataset/trainseglabel/249_image.png,./dataset/trainstemlabel/249_image.png
./dataset/train/259_image.jpg,./dataset/trainseglabel/259_image.png,./dataset/trainstemlabel/259_image.png
./dataset/train/269_image.jpg,./dataset/trainseglabel/269_image.png,./dataset/trainstemlabel/269_image.png
./dataset/train/279_image.jpg,./dataset/trainseglabel/279_image.png,./dataset/trainstemlabel/279_image.png
./dataset/train/289_image.jpg,./dataset/trainseglabel/289_image.png,./dataset/trainstemlabel/289_image.png
./dataset/train/299_image.jpg,./dataset/trainseglabel/299_image.png,./dataset/trainstemlabel/299_image.png
./dataset/train/29_image.jpg,./dataset/trainseglabel/29_image.png,./dataset/trainstemlabel/29_image.png
./dataset/train/309_image.jpg,./dataset/trainseglabel/309_image.png,./dataset/trainstemlabel/309_image.png
./dataset/train/319_image.jpg,./dataset/trainseglabel/319_image.png,./dataset/trainstemlabel/319_image.png
./dataset/train/329_image.jpg,./dataset/trainseglabel/329_image.png,./dataset/trainstemlabel/329_image.png
./dataset/train/339_image.jpg,./dataset/trainseglabel/339_image.png,./dataset/trainstemlabel/339_image.png
./dataset/train/349_image.jpg,./dataset/trainseglabel/349_image.png,./dataset/trainstemlabel/349_image.png
./dataset/train/359_image.jpg,./dataset/trainseglabel/359_image.png,./dataset/trainstemlabel/359_image.png
./dataset/train/369_image.jpg,./dataset/trainseglabel/369_image.png,./dataset/trainstemlabel/369_image.png
./dataset/train/379_image.jpg,./dataset/trainseglabel/379_image.png,./dataset/trainstemlabel/379_image.png
./dataset/train/389_image.jpg,./dataset/trainseglabel/389_image.png,./dataset/trainstemlabel/389_image.png
./dataset/train/399_image.jpg,./dataset/trainseglabel/399_image.png,./dataset/trainstemlabel/399_image.png
./dataset/train/39_image.jpg,./dataset/trainseglabel/39_image.png,./dataset/trainstemlabel/39_image.png
./dataset/train/49_image.jpg,./dataset/trainseglabel/49_image.png,./dataset/trainstemlabel/49_image.png
./dataset/train/59_image.jpg,./dataset/trainseglabel/59_image.png,./dataset/trainstemlabel/59_image.png
./dataset/train/69_image.jpg,./dataset/trainseglabel/69_image.png,./dataset/trainstemlabel/69_image.png
./dataset/train/79_image.jpg,./dataset/trainseglabel/79_image.png,./dataset/trainstemlabel/79_image.png
./dataset/train/89_image.jpg,./dataset/trainseglabel/89_image.png,./dataset/trainstemlabel/89_image.png
./dataset/train/99_image.jpg,./dataset/trainseglabel/99_image.png,./dataset/trainstemlabel/99_image.png
./dataset/train/9_image.jpg,./dataset/trainseglabel/9_image.png,./dataset/trainstemlabel/9_image.png
